DateTime,mer_kg_co2_per_mwh,thermal_power_change_mw,thermal_emissions_change_kg_co2,net_storage_change_mw,storage_emissions_change_kg_co2
2019-01-25T18:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-25T19:00:00.0,0.0,0.0,0.0,-1.0231815394945443e-11,0.0
2019-01-25T20:00:00.0,0.0,0.0,0.0,4.3996806198265404e-11,0.0
2019-01-25T21:00:00.0,0.0,0.0,0.0,-6.494360604847316e-12,0.0
2019-01-25T22:00:00.0,0.0,0.0,0.0,-9.71169811236905e-10,0.0
2019-01-25T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-26T00:00:00.0,0.38232213066701104,26.053978461522043,9.961012557761233,-27.053978461536985,-10.343334688433927
2019-01-26T01:00:00.0,0.0,0.0,0.0,1.6257217794191092e-11,1.2860823517257813e-11
2019-01-26T02:00:00.0,0.0,0.0,0.0,2.3931079340400174e-11,1.8957280190079473e-11
2019-01-26T03:00:00.0,0.0,0.0,0.0,5.6843418860808015e-12,4.504840944719035e-12
2019-01-26T04:00:00.0,0.0,312.9290925632625,119.63774584626199,-312.9290925632828,-119.63774584626977
2019-01-26T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-26T06:00:00.0,0.0,-29.757021751261448,-11.376767958246539,29.757021751250946,11.376767958245022
2019-01-26T07:00:00.0,0.0,0.0,0.0,6.252776074688882e-12,0.0
2019-01-26T08:00:00.0,0.0,-313.0,-119.66682689877098,313.00000000003763,119.66682689878536
2019-01-26T09:00:00.0,0.0,313.0,119.66682689877098,-312.99999999978525,-119.6668268986889
2019-01-26T10:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-26T11:00:00.0,0.0,0.0,0.0,-1.2505552149377763e-11,-9.890754881780595e-12
2019-01-26T12:00:00.0,0.0,-309.3338371752485,-118.26517171623985,309.33383717522247,118.2651717162299
2019-01-26T13:00:00.0,0.0,0.0,0.0,9.620748642191757e-10,7.621849817951443e-10
2019-01-26T14:00:00.0,0.0,-0.18711126260484434,-0.07673937605413093,0.1871112628234538,0.07673937614378856
2019-01-26T15:00:00.0,0.0,0.0,0.0,-1.2818190953112207e-11,-1.0174971976084635e-11
2019-01-26T16:00:00.0,0.0,0.0,0.0,-5.46265255252365e-11,0.0
2019-01-26T17:00:00.0,0.0,-0.5539740126544568,-0.240178094992161,0.553974012632807,0.0
2019-01-26T18:00:00.0,0.0,-0.1704031448778509,-0.08262323698785043,0.1704031449189074,0.0
2019-01-26T19:00:00.0,0.0,0.0,0.0,-1.5276668818842154e-11,0.0
2019-01-26T20:00:00.0,0.0,0.054531363609072514,0.019736032607910715,-0.05453136355316701,0.0
2019-01-26T21:00:00.0,0.0,0.0,0.0,2.2737367544323206e-12,0.0
2019-01-26T22:00:00.0,0.0,0.0,0.0,-4.6838977141305804e-11,0.0
2019-01-26T23:00:00.0,0.0,0.0,0.0,2.1371704406192293e-10,0.0
2019-01-27T00:00:00.0,0.426276334226,-1.0000000000078835,-0.4262763342293605,0.0,0.0
2019-01-27T01:00:00.0,0.0,2.2960048373219912,0.7998762785365167,-2.2960048373253876,-0.7998762785376998
2019-01-27T02:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-27T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-27T04:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-27T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-27T06:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-27T07:00:00.0,0.0,-115.33348920516755,-39.335869417386064,115.33348920488686,39.33586941729033
2019-01-27T08:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-27T09:00:00.0,0.0,0.0,0.0,-7.8017592386459e-12,-6.16751094639767e-12
2019-01-27T10:00:00.0,0.0,-31.128336777883625,-11.062647358796678,31.12833677792014,11.255064765952056
2019-01-27T11:00:00.0,0.0,0.0,0.0,6.146194664324867e-12,4.874323167314287e-12
2019-01-27T12:00:00.0,0.0,0.0,0.0,-1.0203393685515039e-11,-8.114398042380344e-12
2019-01-27T13:00:00.0,0.0,-102.0,-36.249608793714,102.00000000002319,36.249608793722246
2019-01-27T14:00:00.0,0.0,0.0,0.0,1.261923898709938e-11,1.000444171950221e-11
2019-01-27T15:00:00.0,0.0,100.63947902357917,38.059817184446324,-100.63947902360505,0.038821202961804045
2019-01-27T16:00:00.0,0.0,0.0,0.0,-2.0409629541973118e-10,0.0
2019-01-27T17:00:00.0,0.0,0.0,0.0,1.1596057447604835e-11,0.0
2019-01-27T18:00:00.0,0.0,0.0,0.0,9.237055564881302e-12,0.0
2019-01-27T19:00:00.0,0.0,0.0,0.0,-5.4853899200679734e-12,0.0
2019-01-27T20:00:00.0,0.0,-3.603741838024721,-1.3628623365888677,3.603741837983989,0.0
2019-01-27T21:00:00.0,0.0,68.26937261922481,28.569437683711612,-68.26937261920659,0.0
2019-01-27T22:00:00.0,0.0,68.26937261923146,28.56943768371402,-68.26937261926912,0.0
2019-01-27T23:00:00.0,0.0,0.25084359492142116,0.10625502473200428,-0.25084359493368547,-0.0
2019-01-28T00:00:00.0,0.3576046498996556,45.00183306469589,16.092864757943335,-46.00183232969509,-16.45046914500329
2019-01-28T01:00:00.0,0.3589396430701745,-14.22908215730299,-5.1073816691623835,14.229080645765862,5.107381126611786
2019-01-28T02:00:00.0,0.0,-31.77472928536364,-11.40520998477553,31.77472928539153,11.405209984785543
2019-01-28T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-28T04:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-28T05:00:00.0,0.0,0.0,0.0,-8.185452315956354e-12,-6.59383658785373e-12
2019-01-28T06:00:00.0,0.0,0.0,0.0,2.002296923819813e-7,1.5863054159126477e-7
2019-01-28T07:00:00.0,2601.62798715604,0.045642583890805,0.022172483514270563,-0.04563403548311484,6.729317343914542e-5
2019-01-28T08:00:00.0,0.0,0.0,0.0,-2.5856650154310046e-11,-2.049205249932129e-11
2019-01-28T09:00:00.0,0.792242937874521,0.0,0.0,7.438708962581586e-6,5.893264642509166e-6
2019-01-28T10:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-28T11:00:00.0,0.0,0.0,0.0,6.366462912410498e-12,5.059064278611913e-12
2019-01-28T12:00:00.0,0.0,0.0,0.0,3.694822225952521e-12,2.9274360713316128e-12
2019-01-28T13:00:00.0,0.0,0.0,0.0,1.6132162272697315e-10,1.2784084901795723e-10
2019-01-28T14:00:00.0,0.0,0.0,0.0,-2.680522470654978e-12,-2.1227464230832993e-12
2019-01-28T15:00:00.0,0.0,0.0,0.0,1.27613475342514e-11,1.0118128557223827e-11
2019-01-28T16:00:00.0,0.0,0.0,0.0,3.888089850079268e-11,0.0
2019-01-28T17:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-28T18:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-28T19:00:00.0,0.0,0.0,0.0,-1.0032863428932615e-11,0.0
2019-01-28T20:00:00.0,-57.30375877892849,-0.0015576856589705201,-0.000664489418145942,0.0015692815723014064,0.0
2019-01-28T21:00:00.0,0.0,0.0,0.0,-2.9186253414081875e-10,0.0
2019-01-28T22:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-28T23:00:00.0,0.0,-0.042187151629402564,-0.017996516612975296,0.04218715161670161,0.0
2019-01-29T00:00:00.0,0.40699419568691697,-1.0843736524636771,-0.44133378250853816,0.08437365228525096,0.03433958674899884
2019-01-29T01:00:00.0,0.0,0.0,0.0,-1.3244516594568267e-11,-1.050182163453428e-11
2019-01-29T02:00:00.0,0.0,0.0,0.0,1.1473100247627599e-11,9.089506924908619e-12
2019-01-29T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-29T04:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-29T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-29T06:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-29T07:00:00.0,0.0,-0.018787935138675493,-0.00844551919753181,0.01878793514961785,-0.0006030822099454269
2019-01-29T08:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-29T09:00:00.0,0.0,0.0,0.0,-3.979039320256561e-13,-3.126388037344441e-13
2019-01-29T10:00:00.0,0.0,0.0,0.0,2.1741437619964173e-9,1.722432754313729e-9
2019-01-29T11:00:00.0,0.792242934024929,0.0,0.0,7.606934842385732e-5,6.026540378468133e-5
2019-01-29T12:00:00.0,0.0,0.0,0.0,2.560796019679401e-11,2.029310053330846e-11
2019-01-29T13:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-29T14:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-29T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-29T16:00:00.0,0.0,0.0,0.0,-2.3632651391380932e-11,0.0
2019-01-29T17:00:00.0,0.0,0.0,0.0,-2.417444022739801e-11,0.0
2019-01-29T18:00:00.0,0.0,-0.035926475829306526,-0.014459847883709616,0.03592647595070275,0.0
2019-01-29T19:00:00.0,0.0,0.0,0.0,3.19175796903437e-11,0.0
2019-01-29T20:00:00.0,0.0,0.0,0.0,2.631850293255411e-11,0.0
2019-01-29T21:00:00.0,0.0,0.13497757412496014,0.04705836428204447,-0.13497757416161704,0.0
2019-01-29T22:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-29T23:00:00.0,0.0,0.0,0.0,-2.9328361961233895e-9,0.0
2019-01-30T00:00:00.0,0.42627633422600425,-1.00000000000664,-0.42627633422883043,-4.388311936054379e-10,-1.8705748061620397e-10
2019-01-30T01:00:00.0,0.0,0.0,0.0,1.1311840353300795e-11,8.981260180007666e-12
2019-01-30T02:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-30T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-30T04:00:00.0,0.0,0.0,0.0,-2.1515234038815834e-11,-7.613465413669473e-12
2019-01-30T05:00:00.0,0.0,0.0,0.0,-7.787548383930698e-12,0.0
2019-01-30T06:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-30T07:00:00.0,0.0,0.0,0.0,-3.3935521059902385e-11,0.0
2019-01-30T08:00:00.0,0.0,0.0,0.0,3.467448550509289e-12,2.7569058147491887e-12
2019-01-30T09:00:00.0,0.0,0.0,0.0,7.332801033044234e-11,5.809397407574579e-11
2019-01-30T10:00:00.0,0.0,0.0,0.0,-1.7467186808062252e-8,-1.3838260315424122e-8
2019-01-30T11:00:00.0,0.0,0.0,0.0,1.793705450836569e-8,1.4210513654688839e-8
2019-01-30T12:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-30T13:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-30T14:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-30T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-30T16:00:00.0,0.0,0.0,0.0,-2.091837814077735e-11,0.0
2019-01-30T17:00:00.0,0.0,0.0,0.0,-5.5933924159035087e-11,0.0
2019-01-30T18:00:00.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0
2019-01-30T19:00:00.0,0.0,0.0,0.0,2.2680524125462398e-11,0.0
2019-01-30T20:00:00.0,0.0,0.0,0.0,-3.1377567211166024e-11,0.0
2019-01-30T21:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-30T22:00:00.0,0.0,0.0,0.0,-1.830358087318018e-11,0.0
2019-01-30T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-31T00:00:00.0,0.42162443665380284,-0.9999999998016529,-0.4216244365701751,-1.3820056210533949e-10,-5.826805704600702e-11
2019-01-31T01:00:00.0,0.0,0.0,0.0,1.9749677448999137e-9,1.5646719475626014e-9
2019-01-31T02:00:00.0,0.0,0.0,0.0,-1.5503474060096778e-9,-1.2282157513254788e-9
2019-01-31T03:00:00.0,0.0,0.0,0.0,-2.3876935983935255e-9,-1.8916281874226115e-9
2019-01-31T04:00:00.0,0.0,0.0,0.0,2.8421709430404007e-11,2.2509993868879974e-11
2019-01-31T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-31T06:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-31T07:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-31T08:00:00.0,0.0,0.0,0.0,2.14635065276525e-9,1.7004424535116414e-9
2019-01-31T09:00:00.0,0.0,0.0,0.0,1.0913936421275139e-11,8.668621376273222e-12
2019-01-31T10:00:00.0,0.0,0.0,0.0,2.55226950685028e-11,2.029310053330846e-11
2019-01-31T11:00:00.0,0.0,0.0,0.0,7.73070496506989e-12,6.139089236967266e-12
2019-01-31T12:00:00.0,0.0,0.0,0.0,3.1377567211166024e-11,2.489741746103391e-11
2019-01-31T13:00:00.0,0.0,0.0,0.0,3.171862772433087e-11,2.5124791136477143e-11
2019-01-31T14:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-31T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-31T16:00:00.0,0.0,0.0,0.0,7.864286999392789e-11,0.0
2019-01-31T17:00:00.0,0.0,0.0,0.0,-2.7057467377744615e-11,0.0
2019-01-31T18:00:00.0,0.0,0.0,0.0,1.2732925824820995e-11,0.0
2019-01-31T19:00:00.0,0.0,0.0,0.0,-4.320099833421409e-11,0.0
2019-01-31T20:00:00.0,0.0,0.0,0.0,1.0533085514907725e-10,0.0
2019-01-31T21:00:00.0,0.0,0.0,0.0,-5.1386450650170445e-11,0.0
2019-01-31T22:00:00.0,0.0,0.0,0.0,9.981704351957887e-11,0.0
2019-01-31T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-01T00:00:00.0,0.40248445053197984,-0.7260136110238591,-0.2922091893116911,-0.2739863888951959,-0.11027526118772357
2019-02-01T01:00:00.0,0.0,0.0,0.0,-5.002220859751105e-12,-3.922195901395753e-12
2019-02-01T02:00:00.0,0.0,0.0,0.0,-6.821210263296962e-12,-5.4569682106375694e-12
2019-02-01T03:00:00.0,0.0,0.0,0.0,7.116796041373163e-11,5.638867150992155e-11
2019-02-01T04:00:00.0,0.0,-0.25047436489615826,-0.07041812778829702,0.2504743648812564,0.0704181277840803
2019-02-01T05:00:00.0,0.0,0.0,0.0,-6.264144758461043e-11,-4.96243046654854e-11
2019-02-01T06:00:00.0,0.0,0.0,0.0,-1.3642420526593924e-11,0.0
2019-02-01T07:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-01T08:00:00.0,0.0,0.016371042241644318,0.006007754023556114,-0.016371042215046927,-0.016273227025508152
2019-02-01T09:00:00.0,0.0,0.0,0.0,-7.275957614183426e-12,-5.7980287238024175e-12
2019-02-01T10:00:00.0,0.0,0.0,0.0,-4.547473508864641e-13,-3.410605131648481e-13
2019-02-01T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-01T12:00:00.0,0.0,0.0,0.0,-2.233306872767571e-10,-1.7693224663162255e-10
2019-02-01T13:00:00.0,0.0,0.07273091979018531,0.041775870777891466,-0.0727309198001862,-0.07828924980001697
2019-02-01T14:00:00.0,0.0,0.0,0.0,1.7763568394002505e-13,1.4210854715202004e-13
2019-02-01T15:00:00.0,0.0,-0.05957252812764935,-0.016748164627960586,0.05957252811012381,0.024886994502808957
2019-02-01T16:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-01T17:00:00.0,0.0,0.0,0.0,-5.419224180513993e-9,0.0
2019-02-01T18:00:00.0,0.0,-147.0,-72.996293780172,147.00000000001796,0.0
2019-02-01T19:00:00.0,0.0,146.95274025423083,72.97282584625266,-146.95274020965348,0.0
2019-02-01T20:00:00.0,0.0,0.0,0.0,-1.4361489775183145e-9,0.0
2019-02-01T21:00:00.0,0.0,0.0,0.0,-4.2780584408319555e-8,0.0
2019-02-01T22:00:00.0,0.0,0.0,0.0,-4.206412995699793e-11,0.0
2019-02-01T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T00:00:00.0,0.39387584464436803,-0.9999999999244906,-0.3938758446146267,0.0,0.0
2019-02-02T01:00:00.0,0.0,-190.53616258555505,-76.68784270472294,190.53616258553603,76.68784270471528
2019-02-02T02:00:00.0,0.0,245.37271676186853,98.75870308144472,-245.3727167618822,-98.75870308145022
2019-02-02T03:00:00.0,0.0,-54.83655417645383,-22.07086037677827,54.83655417644948,22.07086037677652
2019-02-02T04:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T05:00:00.0,0.0,0.0,0.0,-1.8388846001471393e-11,0.0
2019-02-02T06:00:00.0,0.0,0.0,0.0,-4.11262135457946e-11,0.0
2019-02-02T07:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T08:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T09:00:00.0,0.0,0.0,0.0,-1.1198153515579179e-11,-8.881784197001252e-12
2019-02-02T10:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T12:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T13:00:00.0,0.0,0.0,0.0,-1.7053025658242404e-13,-1.4210854715202004e-13
2019-02-02T14:00:00.0,0.0,0.0,0.0,2.744400262599811e-10,2.1748292056145146e-10
2019-02-02T15:00:00.0,0.0,0.0,0.0,-5.4711790653527714e-11,-4.334310688136611e-11
2019-02-02T16:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T17:00:00.0,0.0,0.0,0.0,-1.6228796084760688e-11,0.0
2019-02-02T18:00:00.0,0.0,0.0,0.0,2.2112089936854318e-11,0.0
2019-02-02T19:00:00.0,0.0,0.0,0.0,-3.532818482199218e-11,0.0
2019-02-02T20:00:00.0,0.0,0.0,0.0,-4.084199645149056e-11,0.0
2019-02-02T21:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T22:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-02T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-03T00:00:00.0,0.4069286895465283,-1.0877400813113614,-0.44263264585527373,0.08774008101070763,0.03570395618638855
2019-02-03T01:00:00.0,0.0,0.0,0.0,-7.077005648170598e-12,-5.5990767577895895e-12
2019-02-03T02:00:00.0,0.0,0.0,0.0,-1.6285639503621496e-11,-1.290345608140342e-11
2019-02-03T03:00:00.0,0.0,0.0,0.0,-5.6843418860808015e-12,-4.490630090003833e-12
2019-02-03T04:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-03T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-03T06:00:00.0,0.0,0.1099488828321391,0.038249970995103744,-0.10994888283263382,0.0
2019-02-03T07:00:00.0,0.0,0.0,0.0,-2.361844053666573e-11,0.0
2019-02-03T08:00:00.0,0.0,0.0,0.0,1.4779288903810084e-12,1.1937117960769683e-12
2019-02-03T09:00:00.0,0.0,0.0,0.0,-5.115907697472721e-13,-3.979039320256561e-13
2019-02-03T10:00:00.0,0.0,-313.0,-118.37027471039099,313.00000000002797,118.37027471040157
2019-02-03T11:00:00.0,0.0,116.98960992224255,44.24310627717998,-116.98960992225233,-44.24310627718367
2019-02-03T12:00:00.0,0.0,0.0,0.0,3.728928277269006e-11,2.955857780762017e-11
2019-02-03T13:00:00.0,0.0,0.0,0.0,-3.865352482534945e-12,-3.069544618483633e-12
2019-02-03T14:00:00.0,0.0,195.982394492967,74.11658106879463,-195.98239449296318,-74.11658106879318
2019-02-03T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-03T16:00:00.0,0.0,0.0,0.0,1.7053025658242404e-12,0.0
2019-02-03T17:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-03T18:00:00.0,0.0,0.0,0.0,8.466827239317354e-11,0.0
2019-02-03T19:00:00.0,0.0,0.0,0.0,-4.757794158649631e-11,0.0
2019-02-03T20:00:00.0,0.0,0.0,0.0,-1.0015810403274372e-10,0.0
2019-02-03T21:00:00.0,0.0,0.0,0.0,2.8467184165492654e-10,0.0
2019-02-03T22:00:00.0,0.0,0.0,0.0,-2.1475443645613268e-10,0.0
2019-02-03T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-04T00:00:00.0,0.42627633422599565,-1.0000000000036202,-0.4262763342275432,-9.845280146691948e-11,-4.196465397399152e-11
2019-02-04T01:00:00.0,0.0,0.0,0.0,-9.149729862656386e-10,-7.24881488167739e-10
2019-02-04T02:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-04T03:00:00.0,0.0,0.0,0.0,-8.72546479513403e-12,-6.906475391588174e-12
2019-02-04T04:00:00.0,0.0,0.0,0.0,1.9610979506978765e-11,0.0
2019-02-04T05:00:00.0,0.0,0.0,0.0,1.8189894035458565e-11,1.4409806681214832e-11
2019-02-04T06:00:00.0,0.0,0.0,0.0,1.312798758590361e-10,0.0
2019-02-04T07:00:00.0,0.0,0.0,0.0,-1.432454155292362e-11,0.0
2019-02-04T08:00:00.0,0.0,0.0,0.0,1.3188525826990372e-9,0.0
2019-02-04T09:00:00.0,0.0,0.0,0.0,-1.6564172256039456e-10,-1.312514541496057e-10
2019-02-04T10:00:00.0,0.0,0.0,0.0,2.3495783096905143e-10,1.8614354502233255e-10
2019-02-04T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-04T12:00:00.0,0.0,0.0,0.0,-9.265477274311706e-12,-7.389644451905042e-12
2019-02-04T13:00:00.0,0.0,0.0,0.0,-4.320099833421409e-12,-3.410605131648481e-12
2019-02-04T14:00:00.0,0.0,0.0,0.0,2.1827872842550278e-11,1.7280399333685637e-11
2019-02-04T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-04T16:00:00.0,0.0,0.0,0.0,1.942908056662418e-10,0.0
2019-02-04T17:00:00.0,0.0,0.0,0.0,-1.0277290130034089e-10,0.0
2019-02-04T18:00:00.0,0.0,0.0,0.0,-2.050715153245619e-11,0.0
2019-02-04T19:00:00.0,0.0,0.0,0.0,-1.2084910849807784e-10,0.0
2019-02-04T20:00:00.0,0.0,0.0,0.0,-2.97859514830634e-10,0.0
2019-02-04T21:00:00.0,0.0,0.0,0.0,7.008793545537628e-11,0.0
2019-02-04T22:00:00.0,0.0,0.0,0.0,6.164668775454629e-11,0.0
2019-02-04T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-05T00:00:00.0,0.426276334226,-1.0000000090750305,-0.4262763380944707,0.0,0.0
2019-02-05T01:00:00.0,0.0,0.0,0.0,2.2737367544323206e-13,1.7053025658242404e-13
2019-02-05T02:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-05T03:00:00.0,0.0,0.0,0.0,-1.5916157281026244e-12,-1.2647660696529783e-12
2019-02-05T04:00:00.0,0.0,0.0,0.0,1.6370904631912708e-11,1.2960299500264227e-11
2019-02-05T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-05T06:00:00.0,0.0,0.0,0.0,-5.229594535194337e-12,0.0
2019-02-05T07:00:00.0,0.0,0.0,0.0,-9.972552561521297e-9,0.0
2019-02-05T08:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-05T09:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-05T10:00:00.0,0.0,-313.0,-106.752403074702,313.0000000004634,106.75240307486007
2019-02-05T11:00:00.0,0.0,288.10998468515965,98.263364904014,-288.10998468514094,-98.26336490400763
2019-02-05T12:00:00.0,0.0,-57.29068743893794,-19.539675903860285,57.29068743897426,19.53967590387265
2019-02-05T13:00:00.0,0.0,-133.88550449965885,-45.66325668436872,133.88550450446462,45.6632566860078
2019-02-05T14:00:00.0,0.0,216.06620726302782,73.69197076218802,-216.0662072630501,-73.69197076219562
2019-02-05T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-05T16:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-05T17:00:00.0,0.0,0.0,0.0,-7.275957614183426e-12,0.0
2019-02-05T18:00:00.0,0.0,0.0,0.0,-1.5234036254696548e-11,0.0
2019-02-05T19:00:00.0,0.0,0.0,0.0,1.6084413800854236e-9,0.0
2019-02-05T20:00:00.0,0.0,0.0,0.0,5.263700586510822e-11,0.0
2019-02-05T21:00:00.0,0.0,0.0,0.0,3.0900082492735237e-10,0.0
2019-02-05T22:00:00.0,0.0,0.0,0.0,-2.9899638320785016e-11,0.0
2019-02-05T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-06T00:00:00.0,0.42627633422600086,-1.0000000001194942,-0.4262763342769375,-6.755129788871272e-11,-2.879474436667806e-11
2019-02-06T01:00:00.0,0.0,0.0,0.0,1.7962520360015333e-11,1.4239276424632408e-11
2019-02-06T02:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-06T03:00:00.0,0.0,0.0,0.0,-1.715250164124882e-11,-1.3585577107733116e-11
2019-02-06T04:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-06T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-06T06:00:00.0,0.0,0.0,0.0,2.5934809855243657e-12,0.0
2019-02-06T07:00:00.0,0.0,0.0,0.0,-5.547917680814862e-11,0.0
2019-02-06T08:00:00.0,0.0,0.0,0.0,9.057998795469757e-11,7.176481631177012e-11
2019-02-06T09:00:00.0,0.0,-68.37993629545184,-23.32179719372051,68.37993629548004,23.321797193730134
2019-02-06T10:00:00.0,0.0,0.0,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
2019-02-06T11:00:00.0,0.0,-244.62006370437712,-83.43060588092315,244.6200637043619,83.43060588091797
2019-02-06T12:00:00.0,0.0,0.0,0.0,8.832330422592349e-10,6.997424861765467e-10
2019-02-06T13:00:00.0,0.0,313.0,106.752403074702,-312.9999999997234,-106.75240307460763
2019-02-06T14:00:00.0,0.0,0.0,0.0,1.2221335055073723e-11,9.663381206337363e-12
2019-02-06T15:00:00.0,0.0,0.0,0.0,5.059064278611913e-12,4.007461029686965e-12
2019-02-06T16:00:00.0,0.0,0.0,0.0,-1.1368683772161603e-12,0.0
2019-02-06T17:00:00.0,0.0,0.0,0.0,-4.661160346586257e-11,0.0
2019-02-06T18:00:00.0,0.0,0.0,0.0,5.218225851422176e-11,0.0
2019-02-06T19:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-06T20:00:00.0,0.0,0.0,0.0,4.6361492422875017e-10,0.0
2019-02-06T21:00:00.0,0.0,0.0,0.0,-7.207745511550456e-11,0.0
2019-02-06T22:00:00.0,0.0,0.0,0.0,-3.7704239730373956e-10,0.0
2019-02-06T23:00:00.0,0.0,0.0,0.0,-2.0236257114447653e-11,0.0
2019-02-07T00:00:00.0,0.4478179750702222,-0.39666356342441134,-0.17763307375685727,-0.6033364360928886,-0.2701849010971955
2019-02-07T01:00:00.0,0.0,-0.6033364365725618,-0.20511841340834402,0.603336435970732,0.2051184132037065
2019-02-07T02:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-07T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-07T04:00:00.0,0.0,286.0,97.232427346912,-285.9999999999959,-97.23242734691058
2019-02-07T05:00:00.0,0.0,-286.0,-97.232427346912,286.00000000001205,97.2324273469161
2019-02-07T06:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-07T07:00:00.0,0.0,0.0,0.0,-1.736566446197685e-11,-1.375610736431554e-11
2019-02-07T08:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-07T09:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-07T10:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-07T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-02-07T12:00:00.0,0.0,0.0,0.0,2.4696822364944637e-10,1.9565860043258e-10
